,event_type,order_hash,order_type,chain,protocol_address,start_date,expiration_date,asset,quantity,maker,taker,payment,criteria,event_timestamp,is_private_listing,closing_date,nft,seller,buyer,transaction
2863,order,0x9f91f3031bea58c65527094995a80c8ac04ec11cabc39a63514b4c6b6bd47176,listing,optimism,0x00000000000000adc04c56bf30ac9d3c0aaf14dc,1705951814.0,1706211009.0,"{'identifier': '91013085117521406720450228190748638949320406138357091368406920335476930287387', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'xxx.box', 'description': 'xxx.box is an onchain domain with complete web2 and web3 functionality. Go to my.box to learn more.', 'image_url': 'https://api.my.box/v1/nfts/c93794a71c0705c9e49726ad964789724ac3ff925642a87fcbc5c1a33a36971b', 'display_image_url': 'https://raw.seadn.io/files/0c36f7dc3a3a26005003a72a5d31c243.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/c93794a71c0705c9e49726ad964789724ac3ff925642a87fcbc5c1a33a36971b', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/91013085117521406720450228190748638949320406138357091368406920335476930287387', 'updated_at': '2024-07-02T21:41:51.089179', 'is_disabled': False, 'is_nsfw': False}",1,0x50d15f3b6465e25425aa1a8a2fa015f6a5ad2c06,,"{'quantity': '9990000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1705951959,False,,,,,
2864,order,0xbb2bbeee586a6075ebf689313c49cb7836c47165487ac007c5a960240194a5f6,listing,optimism,0x00000000000000adc04c56bf30ac9d3c0aaf14dc,1705941783.0,1707955875.0,"{'identifier': '86534194551345971156241426731564152080342336861277218676527226620614604659472', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'depin.ooo', 'description': 'depin.ooo - 3DNS Domain Name NFT - Powered by our Hybrid Onchain Metadata Service', 'image_url': 'https://nft.3dns.workers.dev/bf509e52bf106a58103755941672b028e620b8f1231631cc9e516e3067a69b10', 'display_image_url': 'https://raw.seadn.io/files/e8d2f0f13702e9598a09fa8d64372fe0.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/bf509e52bf106a58103755941672b028e620b8f1231631cc9e516e3067a69b10', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/86534194551345971156241426731564152080342336861277218676527226620614604659472', 'updated_at': '2024-07-02T21:41:49.636995', 'is_disabled': False, 'is_nsfw': False}",1,0xb83211b0da20450b5acb1565b6f09d7eaaa7becf,,"{'quantity': '200000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1705941793,False,,,,,
2865,order,0xf7eabd25103d87771cfa5b7ec1f833ff28b305e2e95117604a734fa93a0aaee9,listing,optimism,0x00000000000000adc04c56bf30ac9d3c0aaf14dc,1705880300.0,1706485096.0,"{'identifier': '31060062495377660460995194660390658884363133454675435857607650752289475990332', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': '88.box', 'description': '88.box is an onchain domain with complete web2 and web3 functionality. Go to my.box to learn more.', 'image_url': 'https://api.my.box/v1/nfts/44ab5f547c6447d144d092a40176601659b0f63aa665b4caab1376d261b9133c', 'display_image_url': 'https://raw.seadn.io/files/2cd402790aba707a4e30291abfe902d1.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/44ab5f547c6447d144d092a40176601659b0f63aa665b4caab1376d261b9133c', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/31060062495377660460995194660390658884363133454675435857607650752289475990332', 'updated_at': '2024-07-02T21:41:50.649944', 'is_disabled': False, 'is_nsfw': False}",1,0x7e42c67df3af1c4a471cb6d3b31bc478c49e442e,,"{'quantity': '18000000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1705880336,False,,,,,
2866,order,0x8a5a4f735475cfb1a1ad0d37ee3f6b550c731091ef1e38699be0788f58f4e611,listing,optimism,0x00000000000000adc04c56bf30ac9d3c0aaf14dc,1705876048.0,1721600844.0,"{'identifier': '44344617244435210222646166495082976112511059354808783958501979252350192031581', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'o.box', 'description': 'o.box is an onchain domain with complete web2 and web3 functionality. Go to my.box to learn more.', 'image_url': 'https://api.my.box/v1/nfts/620a29f654529f95ba697494c85f54e01b2c41b65bce82c575a33616df1d975d', 'display_image_url': 'https://raw.seadn.io/files/2c6ab7fe117b2355c8cc0e182557fe75.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/620a29f654529f95ba697494c85f54e01b2c41b65bce82c575a33616df1d975d', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/44344617244435210222646166495082976112511059354808783958501979252350192031581', 'updated_at': '2024-07-02T21:41:50.542330', 'is_disabled': False, 'is_nsfw': False}",1,0x7ad4eaeb92af5bfb62e91f90edb2bc88168a70f8,,"{'quantity': '88000000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1705876076,False,,,,,
2867,order,0x6ddb51bd263395d769bf058bdbc7a1763f29fa5155d89920a7419aa1abf3ed60,listing,optimism,0x00000000000000adc04c56bf30ac9d3c0aaf14dc,1705822994.0,1707955875.0,"{'identifier': '86534194551345971156241426731564152080342336861277218676527226620614604659472', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'depin.ooo', 'description': 'depin.ooo - 3DNS Domain Name NFT - Powered by our Hybrid Onchain Metadata Service', 'image_url': 'https://nft.3dns.workers.dev/bf509e52bf106a58103755941672b028e620b8f1231631cc9e516e3067a69b10', 'display_image_url': 'https://raw.seadn.io/files/e8d2f0f13702e9598a09fa8d64372fe0.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/bf509e52bf106a58103755941672b028e620b8f1231631cc9e516e3067a69b10', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/86534194551345971156241426731564152080342336861277218676527226620614604659472', 'updated_at': '2024-07-02T21:41:49.636995', 'is_disabled': False, 'is_nsfw': False}",1,0xb83211b0da20450b5acb1565b6f09d7eaaa7becf,,"{'quantity': '250000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1705822997,False,,,,,
2868,order,0xf5400a32fe2d066d2fd1992f788336a16d086720dcd46a88e041d596d2bf26aa,listing,optimism,0x00000000000000adc04c56bf30ac9d3c0aaf14dc,1705629429.0,1708307829.0,"{'identifier': '25527417021287283761009854593730777863440260859273518302825474193026538530598', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'josh.box', 'description': 'josh.box is an onchain domain with complete web2 and web3 functionality. Go to my.box to learn more.', 'image_url': 'https://api.my.box/v1/nfts/3870018a43e52c73cbd22b33b3b65e2ccede64c24618706fed9ce66295cfe726', 'display_image_url': 'https://raw.seadn.io/files/1fee4dabb27355231c5e88a77fcd0891.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/3870018a43e52c73cbd22b33b3b65e2ccede64c24618706fed9ce66295cfe726', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/25527417021287283761009854593730777863440260859273518302825474193026538530598', 'updated_at': '2024-07-02T21:41:38.196331', 'is_disabled': False, 'is_nsfw': False}",1,0x682a689a89db38a8f51ce58ca7ee0705d1edc523,,"{'quantity': '999000000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1705629485,False,,,,,
2869,order,0xff4b9bdd3f140f8211864ef34e0a07ea0a92eaf98f7d8a719670e709f10a391c,listing,optimism,0x00000000000000adc04c56bf30ac9d3c0aaf14dc,1705623615.0,1708302015.0,"{'identifier': '36470608646898707225560506150332812591293204848878408208153780803657899983627', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': '08000.xyz', 'description': '08000.xyz - 3DNS Domain Name NFT - Powered by our Hybrid Onchain Metadata Service', 'image_url': 'https://nft.3dns.workers.dev/50a1a20b1fb84397bb19a982fcf578305cce1efa43c6956db143d9467138430b', 'display_image_url': 'https://raw.seadn.io/files/819fe060dd262473ae22d2a133839eae.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/50a1a20b1fb84397bb19a982fcf578305cce1efa43c6956db143d9467138430b', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/36470608646898707225560506150332812591293204848878408208153780803657899983627', 'updated_at': '2024-07-02T21:41:51.464128', 'is_disabled': False, 'is_nsfw': False}",1,0x7b363822d744143d51c69b0757165c987a6e4ef4,,"{'quantity': '10000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1705624137,False,,,,,
2870,order,0x95a6fe2a170ce85980720b477f58dd3016a58225ecc6f6bafcde9db84b647323,listing,optimism,0x00000000000000adc04c56bf30ac9d3c0aaf14dc,1705514763.0,1707955875.0,"{'identifier': '86534194551345971156241426731564152080342336861277218676527226620614604659472', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'depin.ooo', 'description': 'depin.ooo - 3DNS Domain Name NFT - Powered by our Hybrid Onchain Metadata Service', 'image_url': 'https://nft.3dns.workers.dev/bf509e52bf106a58103755941672b028e620b8f1231631cc9e516e3067a69b10', 'display_image_url': 'https://raw.seadn.io/files/e8d2f0f13702e9598a09fa8d64372fe0.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/bf509e52bf106a58103755941672b028e620b8f1231631cc9e516e3067a69b10', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/86534194551345971156241426731564152080342336861277218676527226620614604659472', 'updated_at': '2024-07-02T21:41:49.636995', 'is_disabled': False, 'is_nsfw': False}",1,0xb83211b0da20450b5acb1565b6f09d7eaaa7becf,,"{'quantity': '700000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1705514768,False,,,,,
2871,order,0x902ff72f57b579d6a2fac92a0714ca5274172ccdeb5105868d7612d5bd066bac,listing,optimism,0x00000000000000adc04c56bf30ac9d3c0aaf14dc,1705460459.0,1721181652.0,"{'identifier': '24976820562208874899438678846339090115202974629764203860752741199853222890006', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'eth.attorney', 'description': 'eth.attorney - 3DNS Domain Name NFT - Powered by our Hybrid Onchain Metadata Service', 'image_url': 'https://nft.3dns.workers.dev/373861248a2405ed1c7e5029091604a71bd661ea208acbd87e7946b8c92c0a16', 'display_image_url': 'https://raw.seadn.io/files/1f1d33ddca821bbf56848e6fb7196845.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/373861248a2405ed1c7e5029091604a71bd661ea208acbd87e7946b8c92c0a16', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/24976820562208874899438678846339090115202974629764203860752741199853222890006', 'updated_at': '2024-07-02T21:41:50.991273', 'is_disabled': False, 'is_nsfw': False}",1,0x64233eaa064ef0d54ff1a963933d0d2d46ab5829,,"{'quantity': '5000000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1705460471,False,,,,,
2872,order,0x8c2d904644057469040f7ff3b3db813d97a8e252cc04533e4d98802f4752835b,listing,optimism,0x00000000000000adc04c56bf30ac9d3c0aaf14dc,1705354131.0,1708032531.0,"{'identifier': '55463715876057849446413730575854269513807717145902332902802903865913964748705', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'trailchain.com', 'description': 'trailchain.com - 3DNS Domain Name NFT - Powered by our Hybrid Onchain Metadata Service', 'image_url': 'https://nft.3dns.workers.dev/7a9f59c8acae3b7623f30330a31c09f89fc8d49d1862ae3e787840a9d17bdfa1', 'display_image_url': 'https://raw.seadn.io/files/ee71ed817ff0f97934d79acc14c196c7.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/7a9f59c8acae3b7623f30330a31c09f89fc8d49d1862ae3e787840a9d17bdfa1', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/55463715876057849446413730575854269513807717145902332902802903865913964748705', 'updated_at': '2024-07-02T21:41:49.968292', 'is_disabled': False, 'is_nsfw': False}",1,0x21323fca27ead0db23d8d32646213fc429df3e43,,"{'quantity': '5000000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1705354197,False,,,,,
2873,order,0x505cdccd6ef2a67e0d952aa8829249aec5d0da791d31a191363f39b3f87395a7,listing,optimism,0x00000000000000adc04c56bf30ac9d3c0aaf14dc,1705277475.0,1707955875.0,"{'identifier': '86534194551345971156241426731564152080342336861277218676527226620614604659472', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'depin.ooo', 'description': 'depin.ooo - 3DNS Domain Name NFT - Powered by our Hybrid Onchain Metadata Service', 'image_url': 'https://nft.3dns.workers.dev/bf509e52bf106a58103755941672b028e620b8f1231631cc9e516e3067a69b10', 'display_image_url': 'https://raw.seadn.io/files/e8d2f0f13702e9598a09fa8d64372fe0.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/bf509e52bf106a58103755941672b028e620b8f1231631cc9e516e3067a69b10', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/86534194551345971156241426731564152080342336861277218676527226620614604659472', 'updated_at': '2024-07-02T21:41:49.636995', 'is_disabled': False, 'is_nsfw': False}",1,0xb83211b0da20450b5acb1565b6f09d7eaaa7becf,,"{'quantity': '4000000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1705277523,False,,,,,
2874,order,0x387a24eabd3cfa354b7e8833bce83cf08fdc9fbc4e132fde130af4a8fe5973bc,listing,optimism,0x00000000000000adc04c56bf30ac9d3c0aaf14dc,1705226502.0,1707904902.0,"{'identifier': '58194524981820912997182538147419105073518628357235970065323573397085662825657', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'yournftname.art', 'description': 'yournftname.art - 3DNS Domain Name NFT - Powered by our Hybrid Onchain Metadata Service', 'image_url': 'https://nft.3dns.workers.dev/80a8ef13fd310625171ab3aad033012159a904c35df9ae9a7464fae681f94cb9', 'display_image_url': 'https://raw.seadn.io/files/eda4a40adbeaf2bbc23ae40d2c0b2ba7.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/80a8ef13fd310625171ab3aad033012159a904c35df9ae9a7464fae681f94cb9', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/58194524981820912997182538147419105073518628357235970065323573397085662825657', 'updated_at': '2024-07-02T21:41:51.042566', 'is_disabled': False, 'is_nsfw': False}",1,0x46f09888867c8cd9042b943099663e856e43de46,,"{'quantity': '6969000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1705226548,False,,,,,
2875,order,0xe99f604ea9b29e7caddf4c5bf031e8c8b69b3cbf0b298146393b5f846f5f2d9d,listing,optimism,0x00000000000000adc04c56bf30ac9d3c0aaf14dc,1705202603.0,1713061396.0,"{'identifier': '56116635269812126414573741663449585429644968398518779504007912646860595280095', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'ens.limo', 'description': 'ens.limo - 3DNS Domain Name NFT - Powered by our Hybrid Onchain Metadata Service', 'image_url': 'https://nft.3dns.workers.dev/7c10e3d6fc9841782530215f96fd884efb435532f32230b230c66b09b4e438df', 'display_image_url': 'https://raw.seadn.io/files/df130e619600fd69f4d4e34eda6e7989.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/7c10e3d6fc9841782530215f96fd884efb435532f32230b230c66b09b4e438df', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/56116635269812126414573741663449585429644968398518779504007912646860595280095', 'updated_at': '2024-07-02T21:41:49.580219', 'is_disabled': False, 'is_nsfw': False}",1,0x64233eaa064ef0d54ff1a963933d0d2d46ab5829,,"{'quantity': '3800000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1705202617,False,,,,,
2876,order,0x758378494b199a62f85fe24d34133af5187c04d322f064c9e3fb08815965eab6,listing,optimism,0x00000000000000adc04c56bf30ac9d3c0aaf14dc,1705201514.0,1713060306.0,"{'identifier': '114952745071023527037673588159679723485922667897083571940922370606432623198959', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'eth.pics', 'description': 'eth.pics - 3DNS Domain Name NFT - Powered by our Hybrid Onchain Metadata Service', 'image_url': 'https://nft.3dns.workers.dev/fe24f2b28ef5ae30fa7f5d92026711c6a64a522bddfd7592d06748ea24a302ef', 'display_image_url': 'https://raw.seadn.io/files/45f13e0e6a251f780ad990d6f1c41f71.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/fe24f2b28ef5ae30fa7f5d92026711c6a64a522bddfd7592d06748ea24a302ef', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/114952745071023527037673588159679723485922667897083571940922370606432623198959', 'updated_at': '2024-07-02T21:41:50.544358', 'is_disabled': False, 'is_nsfw': False}",1,0x64233eaa064ef0d54ff1a963933d0d2d46ab5829,,"{'quantity': '30000000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1705201526,False,,,,,
2877,order,0x067b7ca4f4b1fdbd1f203cfe031207fb7d3b4eeb54674b92f61ee6009046850a,listing,optimism,0x00000000000000adc04c56bf30ac9d3c0aaf14dc,1704319681.0,1706345700.0,"{'identifier': '32823945681514294472420059134292220509235042529223730597591336097750160183420', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'tameimpala.xyz', 'description': 'tameimpala.xyz - 3DNS Domain Name NFT - Powered by our Hybrid Onchain Metadata Service', 'image_url': 'https://nft.3dns.workers.dev/4891b1e41df571f625b72c59f6b2883d6da17d2039010e58169329dc8d17107c', 'display_image_url': 'https://raw.seadn.io/files/30a8998c78c9e9c3da825152403a285a.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/4891b1e41df571f625b72c59f6b2883d6da17d2039010e58169329dc8d17107c', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/32823945681514294472420059134292220509235042529223730597591336097750160183420', 'updated_at': '2024-07-02T21:41:37.354317', 'is_disabled': False, 'is_nsfw': False}",1,0x22aa1f4173b826451763ebfce22cf54a0603163c,,"{'quantity': '150000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1704319687,False,,,,,
2878,order,0xf4491a88baf48de2a6bc32d5b29af9750dc246c7ec125af7243a1a991e0cbe94,listing,optimism,0x00000000000000adc04c56bf30ac9d3c0aaf14dc,1703944917.0,1706623317.0,"{'identifier': '76374196444011629859355806587118114481795630676381596220781108429426873216407', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'loans4u.finance', 'description': 'loans4u.finance - 3DNS Domain Name NFT - Powered by our Hybrid Onchain Metadata Service', 'image_url': 'https://nft.3dns.workers.dev/a8da43680a145d5e69a139f9ce66fd90d50dd1739f888eeab234f25b598e2d97', 'display_image_url': 'https://raw.seadn.io/files/75eea8d583973735b657979162b65992.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/a8da43680a145d5e69a139f9ce66fd90d50dd1739f888eeab234f25b598e2d97', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/76374196444011629859355806587118114481795630676381596220781108429426873216407', 'updated_at': '2024-07-02T21:41:47.506124', 'is_disabled': False, 'is_nsfw': False}",1,0x46f09888867c8cd9042b943099663e856e43de46,,"{'quantity': '4206900000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1703945223,False,,,,,
2879,order,0x004eb0b1f569448aca6af191d3b4eb65c8c2162414bd83c2c85d33893eff28b9,listing,optimism,0x00000000000000adc04c56bf30ac9d3c0aaf14dc,1703933077.0,1706312418.0,"{'identifier': '51755995168423761692359481453057079061835803161119295035175241882398783392163', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'sellasnft.com', 'description': 'sellasnft.com - 3DNS Domain Name NFT - Powered by our Hybrid Onchain Metadata Service', 'image_url': 'https://nft.3dns.workers.dev/726cdaec22fc124e396bdae3325a160bbc0d7af358aa0d2ea23c5a24152349a3', 'display_image_url': 'https://raw.seadn.io/files/fc4563d8de5d85fe1348cd455d47d9eb.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/726cdaec22fc124e396bdae3325a160bbc0d7af358aa0d2ea23c5a24152349a3', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/51755995168423761692359481453057079061835803161119295035175241882398783392163', 'updated_at': '2024-07-02T21:41:46.482482', 'is_disabled': False, 'is_nsfw': False}",1,0xe68e8cc7ff772b026c062b9cc28246676d044947,,"{'quantity': '98800000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1703933082,False,,,,,
2880,order,0x7eada5cda91ce8db6607224814bfacf1bdcf8add8964679dc254b92c29d2ee2a,listing,optimism,0x00000000000000adc04c56bf30ac9d3c0aaf14dc,1703933060.0,1706312400.0,"{'identifier': '108067534423772083550365620543540219007522172476500505080363789467482271107511', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'supergoldenstar.com', 'description': 'supergoldenstar.com - 3DNS Domain Name NFT - Powered by our Hybrid Onchain Metadata Service', 'image_url': 'https://nft.3dns.workers.dev/eeec0e91be282ce5e72580aff9cbb4e80c934d32eb5539b52f84a130b049c9b7', 'display_image_url': 'https://raw.seadn.io/files/3106990d060c5feeb9946421a2408817.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/eeec0e91be282ce5e72580aff9cbb4e80c934d32eb5539b52f84a130b049c9b7', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/108067534423772083550365620543540219007522172476500505080363789467482271107511', 'updated_at': '2024-07-02T21:41:46.735883', 'is_disabled': False, 'is_nsfw': False}",1,0xe68e8cc7ff772b026c062b9cc28246676d044947,,"{'quantity': '98800000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1703933070,False,,,,,
2881,order,0x3642993252b0890977a716dd64517837d4dbdfaca1ae2bb45da791a6799adabe,listing,optimism,0x00000000000000adc04c56bf30ac9d3c0aaf14dc,1703841600.0,1706520000.0,"{'identifier': '94015594293960568257196653202034411048199568840603943535145277857010382363695', 'collection': '3dns-powered-domains', 'contract': '0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17', 'token_standard': 'erc721', 'name': 'solana.ooo', 'description': 'solana.ooo - 3DNS Domain Name NFT - Powered by our Hybrid Onchain Metadata Service', 'image_url': 'https://nft.3dns.workers.dev/cfdaf0ce282bc372656c5e2d3de46801fd0760f33dc68ec51d7388cd29355c2f', 'display_image_url': 'https://raw.seadn.io/files/59e5dfd543248aa657f274b4751c5b46.svg', 'display_animation_url': None, 'metadata_url': 'https://api.3dns.xyz/api/v1/core_backend_service/domain/get_metadata/cfdaf0ce282bc372656c5e2d3de46801fd0760f33dc68ec51d7388cd29355c2f', 'opensea_url': 'https://opensea.io/assets/optimism/0xbb7b805b257d7c76ca9435b3ffe780355e4c4b17/94015594293960568257196653202034411048199568840603943535145277857010382363695', 'updated_at': '2024-07-02T21:41:47.369103', 'is_disabled': False, 'is_nsfw': False}",1,0x46f09888867c8cd9042b943099663e856e43de46,,"{'quantity': '12345000000000000000', 'token_address': '0x0000000000000000000000000000000000000000', 'decimals': 18, 'symbol': 'ETH'}",{},1703841621,False,,,,,
