,order_hash,chain,type,price,protocol_address,chain,order_hash,currency,price_string,price_in_eth,primary_recipient,identifier_or_criteria,start_time,end_time
51,0x1e870ff24f6d00566ba50c92530072a8bff19bfc01703cb14faf74cd7c480571,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '50000000000000000'}}",0x00000000000000adc04c56bf30ac9d3c0aaf14dc,optimism,0x1e870ff24f6d00566ba50c92530072a8bff19bfc01703cb14faf74cd7c480571,ETH,50000000000000000,0.05,0xf4Af59620A90e1fd59d97f18D3b60E359D529c61,27057913793612569972927993533934177495282159449637971003471913522978914476953,1707261134,1722982328
52,0x0a487a0c12fb575520062aa115daaa3dad7289df4581bc53566b7669f07d5e5a,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '25000000000000000000'}}",0x00000000000000adc04c56bf30ac9d3c0aaf14dc,optimism,0x0a487a0c12fb575520062aa115daaa3dad7289df4581bc53566b7669f07d5e5a,ETH,25000000000000000000,25.0,0xb7fbe2b55B4AFFE8A45Af46663Fa9602BDC7886D,54797405907378903278477626086806910284193127124548574000936499917851973656259,1707262705,1722983901
53,0xb7f9d4fd1f50356a25d570aaaf1d22cb3661e23c4b3766ba82f33e978cd97deb,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '9000000000000000000'}}",0x00000000000000adc04c56bf30ac9d3c0aaf14dc,optimism,0xb7f9d4fd1f50356a25d570aaaf1d22cb3661e23c4b3766ba82f33e978cd97deb,ETH,9000000000000000000,9.0,0xb7fbe2b55B4AFFE8A45Af46663Fa9602BDC7886D,32949401275117449219188873220599185529499469256022063894943125939826158783921,1707262739,1722983936
54,0xca4fc7eb2089fd7e88afda13f6c107417f141ed5dc95235dac8407063679795a,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '9000000000000000000'}}",0x00000000000000adc04c56bf30ac9d3c0aaf14dc,optimism,0xca4fc7eb2089fd7e88afda13f6c107417f141ed5dc95235dac8407063679795a,ETH,9000000000000000000,9.0,0xb7fbe2b55B4AFFE8A45Af46663Fa9602BDC7886D,30031627152293706880584806998914548198157299780034143429285638435393129889110,1707262767,1722983960
55,0x802b8593bce29d7376f5806149379f8c5df645abee4583d52c993b9b8af898a2,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '12000000000000000000'}}",0x00000000000000adc04c56bf30ac9d3c0aaf14dc,optimism,0x802b8593bce29d7376f5806149379f8c5df645abee4583d52c993b9b8af898a2,ETH,12000000000000000000,12.0,0xb7fbe2b55B4AFFE8A45Af46663Fa9602BDC7886D,93027887540183032633481558122792267751622808489196066388767533314625627531223,1707262781,1722983978
56,0x5e7c195e555c1747c59651b6344b45a657e0d274fda4d4fa09e8ea3bf5247bc1,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '8000000000000000000'}}",0x00000000000000adc04c56bf30ac9d3c0aaf14dc,optimism,0x5e7c195e555c1747c59651b6344b45a657e0d274fda4d4fa09e8ea3bf5247bc1,ETH,8000000000000000000,8.0,0xb7fbe2b55B4AFFE8A45Af46663Fa9602BDC7886D,53908443739999590840290863176054102539328302514464589451631324384971529184290,1707262797,1722983993
57,0x3e892b5cb95e1e31d78daf1650c49de3c400172eb3c22465452cfbdc5c1325a7,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '500000000000000000'}}",0x00000000000000adc04c56bf30ac9d3c0aaf14dc,optimism,0x3e892b5cb95e1e31d78daf1650c49de3c400172eb3c22465452cfbdc5c1325a7,ETH,500000000000000000,0.5,0x240ad467a71210629D71D4dE22ebde27951c83Fc,85435348642282189970714167729540733487641942009261828813373913751922153718697,1707278995,1722968937
58,0x9d59c12168047ff9df5338e8467201db861711bb453236cc802dc56f8e62ea2b,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '100000000000000000'}}",0x00000000000000adc04c56bf30ac9d3c0aaf14dc,optimism,0x9d59c12168047ff9df5338e8467201db861711bb453236cc802dc56f8e62ea2b,ETH,100000000000000000,0.1,0x240ad467a71210629D71D4dE22ebde27951c83Fc,93554093686091758925804699758799270515691866365646187294347749950846862010538,1707279017,1722945155
59,0x0fb1aa78eb42d4cdb1f4aae7a7552231609f6f9e0f5cba97cfa7ce8a89075e52,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '15000000000000000'}}",0x00000000000000adc04c56bf30ac9d3c0aaf14dc,optimism,0x0fb1aa78eb42d4cdb1f4aae7a7552231609f6f9e0f5cba97cfa7ce8a89075e52,ETH,15000000000000000,0.015,0x1cd512E3C8D51C14E6882Fe8b28586Ef9506C507,106527404349414360928910849740664336986662393480213583290021226953579174845511,1707308492,1723029677
60,0x536dde95b505b7667a52952b5a2a80d954b3eb4898478254df0194b5b703ec9d,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '500000000000000000'}}",0x00000000000000adc04c56bf30ac9d3c0aaf14dc,optimism,0x536dde95b505b7667a52952b5a2a80d954b3eb4898478254df0194b5b703ec9d,ETH,500000000000000000,0.5,0x22739F9bbc10cf6412a67a3f135cD89E3e9E35F7,84053714382728203729356315572928363156813832555966300356203364926387551110713,1707313569,1723038249
61,0x5e6efbcd874dadcdace106debaab96a3ed05ccee1e74c2cf7f17a9257ce572f6,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '500000000000000000'}}",0x00000000000000adc04c56bf30ac9d3c0aaf14dc,optimism,0x5e6efbcd874dadcdace106debaab96a3ed05ccee1e74c2cf7f17a9257ce572f6,ETH,500000000000000000,0.5,0x22739F9bbc10cf6412a67a3f135cD89E3e9E35F7,23814388668052401546805947574434511678191176112984570388438118080114444877677,1707313569,1723038249
62,0x3c05f9654b760cd06a4aa8d19cdfc2fbb965d9bdf25a4a30ca93d43294d941e7,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '50000000000000000'}}",0x00000000000000adc04c56bf30ac9d3c0aaf14dc,optimism,0x3c05f9654b760cd06a4aa8d19cdfc2fbb965d9bdf25a4a30ca93d43294d941e7,ETH,50000000000000000,0.05,0x240ad467a71210629D71D4dE22ebde27951c83Fc,93554093686091758925804699758799270515691866365646187294347749950846862010538,1707314473,1722945155
63,0xec2123cbcd55a43745138c5979a3e53f3744de32768d813d2dcd5e41f3506119,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '10000000000000000'}}",0x00000000000000adc04c56bf30ac9d3c0aaf14dc,optimism,0xec2123cbcd55a43745138c5979a3e53f3744de32768d813d2dcd5e41f3506119,ETH,10000000000000000,0.01,0x7DaDB53113E812eF9926af24646dd10d1188c495,5501504707084952290655062750984889255991502954439355417435537930687931495930,1707338276,1723059467
64,0xf7f5c7f47602c32b0fcfc6c18122b47eddd33889d841727cf7064fbcdf465118,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '4200000000000000000'}}",0x00000000000000adc04c56bf30ac9d3c0aaf14dc,optimism,0xf7f5c7f47602c32b0fcfc6c18122b47eddd33889d841727cf7064fbcdf465118,ETH,4200000000000000000,4.2,0x240ad467a71210629D71D4dE22ebde27951c83Fc,19140164709955892759993833552362174920029631085259100504887683307963135997786,1707362394,1723083591
65,0xa23143a16b47d77e886298e9f95f5ca292820f920a1ca1174e38f99782931b2c,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '30000000000000000'}}",0x00000000000000adc04c56bf30ac9d3c0aaf14dc,optimism,0xa23143a16b47d77e886298e9f95f5ca292820f920a1ca1174e38f99782931b2c,ETH,30000000000000000,0.03,0x32650c9c270484CB23B38bf27e6D6e6795fa4Bf5,57039344983501203124226295161949194033702486767450422507556707962359668004552,1707401803,1723122997
66,0xf266254b82322b87752c0a87ade7088e161af8ff21bf0a5c84f3fa2f8f39447e,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '5000000000000000000'}}",0x00000000000000adc04c56bf30ac9d3c0aaf14dc,optimism,0xf266254b82322b87752c0a87ade7088e161af8ff21bf0a5c84f3fa2f8f39447e,ETH,5000000000000000000,5.0,0xc416b6AC3131aA0132cCb3e35025F5b3d50a809f,63839234272999068781395413319494145056873821781961153840222187666838614070530,1707473914,1723195110
67,0x295f7528c4f83773aa787a8ebd244df70c30e7637efaa21dad320cdd8eb24169,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '10000000000000000'}}",0x00000000000000adc04c56bf30ac9d3c0aaf14dc,optimism,0x295f7528c4f83773aa787a8ebd244df70c30e7637efaa21dad320cdd8eb24169,ETH,10000000000000000,0.01,0xc416b6AC3131aA0132cCb3e35025F5b3d50a809f,63839234272999068781395413319494145056873821781961153840222187666838614070530,1707474220,1723195110
68,0x6ba3d9fd60b261c9471e82d76f099def0c1719d15db11a5fb79547d55c4fcfe7,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '39000000000000000'}}",0x00000000000000adc04c56bf30ac9d3c0aaf14dc,optimism,0x6ba3d9fd60b261c9471e82d76f099def0c1719d15db11a5fb79547d55c4fcfe7,ETH,39000000000000000,0.039,0xa6CFC45B648b32aEBE1967435A428eE4b48f7843,4917244060166353664115852080955780758827954997777625312185191008613571476992,1707541579,1723262771
69,0xa670ee069ac30aee3d6d5f03ae15c20f75f88ed3eb5253ce977cf581c791207d,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '13000000000000000'}}",0x00000000000000adc04c56bf30ac9d3c0aaf14dc,optimism,0xa670ee069ac30aee3d6d5f03ae15c20f75f88ed3eb5253ce977cf581c791207d,ETH,13000000000000000,0.013,0x31930e0aDC79792F05895C990202fEdb9158F9AF,45465477998953362332024768558226266153810892621310555495516087615317063542955,1707586661,1723307858
70,0x06d2ef3c159a90eeb1ab2fef9e33ae7f6dfcaa3308d7007252248873a76fd8c9,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '50000000000000000'}}",0x00000000000000adc04c56bf30ac9d3c0aaf14dc,optimism,0x06d2ef3c159a90eeb1ab2fef9e33ae7f6dfcaa3308d7007252248873a76fd8c9,ETH,50000000000000000,0.05,0x245a1015CB416E1789670E0c9bc0d9646723dbea,68376774576032824735811243217747170775174413864677020795633531741303660015958,1707593121,1723317913
71,0x27e24433458e2d48c46622ddf6e39f64ccbfdc3e47cfc2c488916cae4df5afd3,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '10000000000000000000'}}",0x00000000000000adc04c56bf30ac9d3c0aaf14dc,optimism,0x27e24433458e2d48c46622ddf6e39f64ccbfdc3e47cfc2c488916cae4df5afd3,ETH,10000000000000000000,10.0,0x85F3767B81BF3CCAB17270d9D74d6Df0E7bf81f5,5594779044303714081487752162012751781652034865446955073737707158275009507703,1707668237,1723389432
72,0x34d607079eaaa5dbecb1fc0176263927ab485823370cc79b27d0fd88c6f1a00e,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '4000000000000000000'}}",0x00000000000000adc04c56bf30ac9d3c0aaf14dc,optimism,0x34d607079eaaa5dbecb1fc0176263927ab485823370cc79b27d0fd88c6f1a00e,ETH,4000000000000000000,4.0,0x64233eAa064ef0d54ff1A963933D0D2d46ab5829,2477455491403518062879747335028172652249050866437419641386098083526543487757,1707685440,1723406637
73,0x53702773f45ff10b0112639512212a113051f0d4314bea05d03dbf60f30d812f,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '3000000000000000000'}}",0x00000000000000adc04c56bf30ac9d3c0aaf14dc,optimism,0x53702773f45ff10b0112639512212a113051f0d4314bea05d03dbf60f30d812f,ETH,3000000000000000000,3.0,0x240ad467a71210629D71D4dE22ebde27951c83Fc,19140164709955892759993833552362174920029631085259100504887683307963135997786,1707766820,1723083591
74,0xea92787b43a5c8b1d323243cd6e27422f4f923a696db01ab9b382e59c98481c2,optimism,english,"{'current': {'currency': 'WETH', 'decimals': 18, 'value': '9000000000000000'}}",0x00000000000000adc04c56bf30ac9d3c0aaf14dc,optimism,0xea92787b43a5c8b1d323243cd6e27422f4f923a696db01ab9b382e59c98481c2,WETH,9000000000000000,0.009,0xdCA8993aB92C9D3E7a139dB51Dc8fF4CD964eC4D,72865899706255110066475770631079525924595489062686510023795247167673413530976,1707830605,1724156596
75,0x0d8f672a545f898ecf2eb5fe3d83228fd8b880f7739de81b61dda512b6c137c7,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '10000000000000000000'}}",0x00000000000000adc04c56bf30ac9d3c0aaf14dc,optimism,0x0d8f672a545f898ecf2eb5fe3d83228fd8b880f7739de81b61dda512b6c137c7,ETH,10000000000000000000,10.0,0x8D1D49412f7e2B4C772dd1fB47F4730A6C3AC9C2,99279265594304028818036357531902034836420215725208121864456120792492256736351,1707851949,1723573147
76,0xa86878f96ca895dd762d0fb64e39f4a16311cbc26d6ccbf8d96426b3e3669e8e,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '3000000000000000000'}}",0x00000000000000adc04c56bf30ac9d3c0aaf14dc,optimism,0xa86878f96ca895dd762d0fb64e39f4a16311cbc26d6ccbf8d96426b3e3669e8e,ETH,3000000000000000000,3.0,0xF2f60511Aea11cfBBE917bcE77d2869D35155DfB,102921842201232777206151224921886293473539529225321477869874955687785406336216,1707951199,1723672393
77,0x3bad41cb85dc02c27390d9958b810ac3f0fe2b5a613451b66a9095e7f2c72077,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '30000000000000000'}}",0x00000000000000adc04c56bf30ac9d3c0aaf14dc,optimism,0x3bad41cb85dc02c27390d9958b810ac3f0fe2b5a613451b66a9095e7f2c72077,ETH,30000000000000000,0.03,0x240ad467a71210629D71D4dE22ebde27951c83Fc,93554093686091758925804699758799270515691866365646187294347749950846862010538,1708122645,1722945155
78,0x1aecccc350d4556aa80ff58d02b28a95a8257bf2c996b0716fa94c567f3bd8a0,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '3000000000000000'}}",0x00000000000000adc04c56bf30ac9d3c0aaf14dc,optimism,0x1aecccc350d4556aa80ff58d02b28a95a8257bf2c996b0716fa94c567f3bd8a0,ETH,3000000000000000,0.003,0x79F2773c6ef8534Da213dA5BBDE4315D206A8643,24837485395819046491742984748134970903218320901120674432950632046326577187309,1708142294,1723863487
79,0xcea35cc61190cdcca914ed89609f9c0c8399c8202095c6b76acd9def56fe08b1,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '10000000000000000'}}",0x00000000000000adc04c56bf30ac9d3c0aaf14dc,optimism,0xcea35cc61190cdcca914ed89609f9c0c8399c8202095c6b76acd9def56fe08b1,ETH,10000000000000000,0.01,0xf8AC7145719110d3Cce0c158bE93618Bd08D8b77,37167727123058602249717128627773111793913059877345522587278345168077043777807,1708164059,1723885254
80,0xb1ab05c10673071b49735096ebfc2979dfde27a92ee7468a03571b2a084b112f,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '8000000000000000'}}",0x00000000000000adc04c56bf30ac9d3c0aaf14dc,optimism,0xb1ab05c10673071b49735096ebfc2979dfde27a92ee7468a03571b2a084b112f,ETH,8000000000000000,0.008,0x56866b801bCd8a60dB857CfC8AED88e20abd5b82,14583461464062811578859083314547859480162223010637963213944466823965705968481,1708260820,1723982012
81,0x09bdbcff13926f1c1714ef6a0ddb003cf78558954c0c7273faeca1e4a2b1938d,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '1000000000000000000'}}",0x00000000000000adc04c56bf30ac9d3c0aaf14dc,optimism,0x09bdbcff13926f1c1714ef6a0ddb003cf78558954c0c7273faeca1e4a2b1938d,ETH,1000000000000000000,1.0,0xdA5B66472038Ef02Fb99219772D245CFb493136F,57925311577042537272298705819784582938587176942300145851525537542102365863376,1708529118,1724250314
82,0x1ba4e2870148e0e35efc60eb34e6ce61b771a93a3a13b4a4d5245f7fa724ec8f,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '10000000000000000000'}}",0x00000000000000adc04c56bf30ac9d3c0aaf14dc,optimism,0x1ba4e2870148e0e35efc60eb34e6ce61b771a93a3a13b4a4d5245f7fa724ec8f,ETH,10000000000000000000,10.0,0xf1d087A1EBAFD1c6aB02BE81A57A4DbF880E8c81,55287857053975679143938004279458157781914739948412170850050613859351703517470,1708591244,1721896620
83,0xa61c74ad2cf6c17f3b73d3a064d494fdc1eab51c62198f24f3e69e9880ae4711,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '1000000000000000000'}}",0x00000000000000adc04c56bf30ac9d3c0aaf14dc,optimism,0xa61c74ad2cf6c17f3b73d3a064d494fdc1eab51c62198f24f3e69e9880ae4711,ETH,1000000000000000000,1.0,0xD0EB3E7bf6266bb2B5AD4bB6B36148b39F6ceD39,107375035860488875064404771874020854866609736751256626174213683847932546543294,1708635640,1724360434
84,0xda71a5f4f81983c16796ccd91fa4e34eeea52f7724d8741878c77bdfabfd3db5,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '101000000000000000000'}}",0x00000000000000adc04c56bf30ac9d3c0aaf14dc,optimism,0xda71a5f4f81983c16796ccd91fa4e34eeea52f7724d8741878c77bdfabfd3db5,ETH,101000000000000000000,101.0,0xddE582b6134567C659990b66ee676bEBD63ef08e,33541119828563406081042509458657035570297261248142862036015064836590157797549,1708718234,1724443025
85,0xc656d1507d1af71206886496a763750b93c5373ba197bd8073caac08f761011d,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '1000000000000000000'}}",0x00000000000000adc04c56bf30ac9d3c0aaf14dc,optimism,0xc656d1507d1af71206886496a763750b93c5373ba197bd8073caac08f761011d,ETH,1000000000000000000,1.0,0x13918a208337F54005B8533B9d76D5B6e87303Bb,74079335786072850075020468572608432658068845262137713037405209759144577269087,1708852415,1722938273
86,0x1cde274f55e2d1cf11f5c110650cb845d3e48d947420c473d9a844fff068cd56,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '103000000000000000000'}}",0x00000000000000adc04c56bf30ac9d3c0aaf14dc,optimism,0x1cde274f55e2d1cf11f5c110650cb845d3e48d947420c473d9a844fff068cd56,ETH,103000000000000000000,103.0,0xBd4ea17656C1d3BF2dd2200e27D056328A15656A,15523493233865840662565555972534671797630996696461190562962501426646084609062,1708877428,1724602221
87,0x530333e8ace9d49e80dfececc1cb43cc2e7403d180f63383a20c102d152117bd,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '300000000000000000'}}",0x00000000000000adc04c56bf30ac9d3c0aaf14dc,optimism,0x530333e8ace9d49e80dfececc1cb43cc2e7403d180f63383a20c102d152117bd,ETH,300000000000000000,0.3,0x13918a208337F54005B8533B9d76D5B6e87303Bb,15743884653260459268324825623085988613618351108052954445038422824046030621732,1708920409,1724645204
88,0xf0ee7086f19820fd43bd9d791ed97ebdfd54befd691feb807f53f520be23dcaf,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '333000000000000000000'}}",0x00000000000000adc04c56bf30ac9d3c0aaf14dc,optimism,0xf0ee7086f19820fd43bd9d791ed97ebdfd54befd691feb807f53f520be23dcaf,ETH,333000000000000000000,333.0,0x4dd532770BC544a67e5451dE374C60F0c99675D6,105112390427425177582185413109684712959120734686283871198743975090019742283127,1708926529,1724647726
89,0xd1acb6ce0b396cd5c562e341982289f0f470bbd93347645f384c8e7ab5a2f52a,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '15000000000000000'}}",0x00000000000000adc04c56bf30ac9d3c0aaf14dc,optimism,0xd1acb6ce0b396cd5c562e341982289f0f470bbd93347645f384c8e7ab5a2f52a,ETH,15000000000000000,0.015,0x48608e93C2c9A9507e7d2Ab9F150471B0A3377CF,32810697033752642352421106319809098217839084693389831739211254375994621210277,1708957413,1724678605
90,0x6d39e003dec101be13000d947b0c392ab84bfce00304d08b8097c2bfa9485c15,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '33000000000000000000'}}",0x00000000000000adc04c56bf30ac9d3c0aaf14dc,optimism,0x6d39e003dec101be13000d947b0c392ab84bfce00304d08b8097c2bfa9485c15,ETH,33000000000000000000,33.0,0x89596517029ADBa34781118DC05E77078EE1c603,79857844587094141160618312747575208704480705336707555108080534825230725307993,1709123901,1724848696
91,0xb5585a5b966084a0232b8f81d591a4f6207b4efe890003affda5032880740ebf,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '33000000000000000000'}}",0x00000000000000adc04c56bf30ac9d3c0aaf14dc,optimism,0xb5585a5b966084a0232b8f81d591a4f6207b4efe890003affda5032880740ebf,ETH,33000000000000000000,33.0,0x89596517029ADBa34781118DC05E77078EE1c603,79857844587094141160618312747575208704480705336707555108080534825230725307993,1709123901,1724848696
92,0x007fcbddb447dd00c54aecce4706cccfedb5532f7996885c253cc7ce1342f7f3,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '10000000000000000000'}}",0x00000000000000adc04c56bf30ac9d3c0aaf14dc,optimism,0x007fcbddb447dd00c54aecce4706cccfedb5532f7996885c253cc7ce1342f7f3,ETH,10000000000000000000,10.0,0xf563fac20FE0f85E573fEFEe0013d5a2062A41d3,71032957358637831719222268259905460987963673367814788218246282180327103106016,1709156046,1724877241
93,0x1251cc9136385cdbb3c09696a2872070d760fc8f7223641a539cbded66dc62ce,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '100000000000000000'}}",0x00000000000000adc04c56bf30ac9d3c0aaf14dc,optimism,0x1251cc9136385cdbb3c09696a2872070d760fc8f7223641a539cbded66dc62ce,ETH,100000000000000000,0.1,0x240ad467a71210629D71D4dE22ebde27951c83Fc,58656366442119735799626944357819534621421072022916404684867806985295372827756,1709249827,1722443414
94,0xb6556e2b3626b392ab28a1644eae5b9ff12a08b1ae5e5d743baac7b5a28fa231,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '1200000000000000000'}}",0x00000000000000adc04c56bf30ac9d3c0aaf14dc,optimism,0xb6556e2b3626b392ab28a1644eae5b9ff12a08b1ae5e5d743baac7b5a28fa231,ETH,1200000000000000000,1.2,0xF422F36f5F6639D7d598E5b1B1cAD2DdcEBB1876,98514349944490515854853967712812593266233181150610775939970812733171355330321,1709288560,1725182555
95,0x5ba9493d7c8a4f37154cd54306910711f0f563ec105afefdddc335f32f6af4ec,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '5000000000000000000'}}",0x00000000000000adc04c56bf30ac9d3c0aaf14dc,optimism,0x5ba9493d7c8a4f37154cd54306910711f0f563ec105afefdddc335f32f6af4ec,ETH,5000000000000000000,5.0,0x9C7983412DD7235596eB2C0383eDF15E8716e09c,105884870168700703484286295670116679852710147165287625847635242082433806904842,1709383785,1725277783
96,0xbf233a6e4d57279f85cac98350f2f2720cc77b52ceb0464e150e69daccd935ab,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '915000000000000000'}}",0x00000000000000adc04c56bf30ac9d3c0aaf14dc,optimism,0xbf233a6e4d57279f85cac98350f2f2720cc77b52ceb0464e150e69daccd935ab,ETH,915000000000000000,0.915,0x319CeFEB796f6Ea9C99c04f22617B8168F1F7fD6,68471069126442924637545086825392967826257876985826465377481737058947383520460,1709482953,1725380544
97,0xd83abd9e5b16b4c2d60d96e8e749b7a7641e397e0187e2a18b0350889bd4d613,optimism,basic,"{'current': {'currency': 'ETH', 'decimals': 18, 'value': '100000000000000000000'}}",0x00000000000000adc04c56bf30ac9d3c0aaf14dc,optimism,0xd83abd9e5b16b4c2d60d96e8e749b7a7641e397e0187e2a18b0350889bd4d613,ETH,100000000000000000000,100.0,0x54b6032105A6DBdcdb21aD4A2707A8909AF153D7,16779325551490488776159641830530648339019167537486809429481446351148504676446,1709695276,1725592873
